datetime,americano,americano with milk,cappuccino,cocoa,cortado,espresso,hot chocolate,latte
12/28/2024 10:18,0,1,0,0,0,0,0,0
12/28/2024 10:52,0,0,0,0,0,0,0,1
12/28/2024 14:10,0,0,1,0,0,0,0,0
12/28/2024 14:13,0,0,0,0,0,0,1,0
12/28/2024 17:23,0,0,0,0,0,0,0,1
12/28/2024 22:11,0,0,1,0,0,0,0,0
12/29/2024 13:46,0,0,0,0,1,0,0,0
12/29/2024 15:04,0,0,0,0,0,1,0,0
12/29/2024 15:05,1,0,0,0,0,0,0,0
12/29/2024 17:30,0,0,0,0,1,0,0,0
12/29/2024 17:31,0,0,0,0,0,1,0,0
12/29/2024 19:47,0,0,0,0,1,0,0,0
12/29/2024 20:25,0,0,0,0,0,0,1,0
12/29/2024 21:17,0,0,0,0,0,0,0,1
12/30/2024 9:02,0,0,0,0,1,0,0,0
12/30/2024 9:44,0,1,0,0,0,0,0,0
12/30/2024 13:52,0,0,0,0,0,0,0,1
12/30/2024 13:53,0,0,0,0,0,0,1,0
12/30/2024 15:12,0,0,0,0,0,0,0,1
12/30/2024 15:13,0,1,0,0,0,0,0,0
12/30/2024 16:29,0,1,0,0,0,0,0,0
12/30/2024 16:31,1,0,0,0,0,0,0,0
12/30/2024 16:36,0,0,1,0,0,0,0,0
12/31/2024 8:52,0,0,0,0,1,0,0,0
12/31/2024 9:36,0,0,1,0,0,0,0,0
12/31/2024 9:39,0,0,0,0,1,0,0,0
12/31/2024 9:45,0,0,0,1,0,0,0,0
12/31/2024 10:26,0,1,0,0,0,0,0,0
12/31/2024 10:29,0,1,0,0,0,0,0,0
12/31/2024 11:11,0,0,1,0,0,0,0,0
12/31/2024 11:12,0,1,0,0,0,0,0,0
12/31/2024 15:42,0,0,0,0,0,1,0,0
12/31/2024 15:43,1,0,0,0,0,0,0,0
12/31/2024 16:07,0,0,1,0,0,0,0,0
12/31/2024 17:10,0,0,0,0,0,0,0,1
12/31/2024 17:30,0,1,0,0,0,0,0,0
12/31/2024 17:31,0,0,1,0,0,0,0,0
12/31/2024 19:07,0,0,0,0,0,0,0,1
12/31/2024 19:08,0,0,0,0,0,0,1,0
1/2/2025 9:58,0,1,0,0,0,0,0,0
1/2/2025 13:29,0,0,0,1,0,0,0,0
1/2/2025 13:30,0,0,0,1,0,0,0,0
1/2/2025 14:41,0,0,0,0,1,0,0,0
1/2/2025 14:42,0,0,0,0,1,0,0,0
1/2/2025 16:22,1,0,0,0,0,0,0,0
1/2/2025 16:34,0,0,0,0,0,0,1,0
1/2/2025 16:35,0,1,0,0,0,0,0,0
1/2/2025 17:43,0,0,1,0,0,0,0,0
1/3/2025 9:03,0,0,0,0,1,0,0,0
1/3/2025 10:10,0,1,0,0,0,0,0,0
1/3/2025 16:58,0,1,0,0,0,0,0,0
1/3/2025 22:13,0,0,1,0,0,0,0,0
1/3/2025 22:18,1,0,0,0,0,0,0,0
1/3/2025 22:19,1,0,0,0,0,0,0,0
1/3/2025 22:21,0,0,0,0,0,0,0,1
1/4/2025 8:58,0,0,0,0,1,0,0,0
1/4/2025 9:59,1,0,0,0,0,0,0,0
1/4/2025 13:40,0,0,1,0,0,0,0,0
1/4/2025 15:59,0,0,0,1,0,0,0,0
1/4/2025 16:12,0,1,0,0,0,0,0,0
1/4/2025 16:14,0,0,1,0,0,0,0,0
1/4/2025 16:16,0,0,1,0,0,0,0,0
1/4/2025 16:18,0,0,0,0,1,0,0,0
1/4/2025 18:11,1,0,0,0,0,0,0,0
1/4/2025 22:23,0,0,0,0,0,0,0,1
1/5/2025 9:45,0,1,0,0,0,0,0,0
1/5/2025 10:53,0,0,0,0,0,0,0,1
1/5/2025 22:07,0,1,0,0,0,0,0,0
1/6/2025 19:58,1,0,0,0,0,0,0,0
1/7/2025 13:29,0,0,1,0,0,0,0,0
1/7/2025 22:32,0,0,0,1,0,0,0,0
1/7/2025 22:33,0,0,0,1,0,0,0,0
1/8/2025 7:30,0,1,0,0,0,0,0,0
1/8/2025 9:11,0,0,0,0,0,0,0,1
1/8/2025 10:30,0,0,0,0,1,0,0,0
1/8/2025 17:22,0,0,1,0,0,0,0,0
1/9/2025 8:07,1,0,0,0,0,0,0,0
1/9/2025 8:56,0,0,0,0,0,0,0,1
1/9/2025 9:02,0,1,0,0,0,0,0,0
1/9/2025 14:27,0,0,0,0,0,1,0,0
1/9/2025 15:36,0,0,0,0,0,0,0,1
1/9/2025 15:48,0,1,0,0,0,0,0,0
1/9/2025 15:49,0,0,0,0,1,0,0,0
1/9/2025 20:30,0,1,0,0,0,0,0,0
1/9/2025 22:10,0,0,0,0,0,0,0,1
1/10/2025 8:49,0,1,0,0,0,0,0,0
1/10/2025 9:16,0,1,0,0,0,0,0,0
1/10/2025 17:51,0,0,1,0,0,0,0,0
1/10/2025 17:55,0,0,0,0,0,0,1,0
1/10/2025 17:59,0,1,0,0,0,0,0,0
1/11/2025 7:44,0,1,0,0,0,0,0,0
1/11/2025 10:49,0,0,0,0,0,0,1,0
1/11/2025 11:13,1,0,0,0,0,0,0,0
1/11/2025 11:20,0,0,0,0,0,0,0,1
1/11/2025 11:21,0,0,0,0,0,0,0,1
1/11/2025 12:10,0,0,0,0,0,0,0,1
1/11/2025 12:13,0,0,0,0,0,0,0,1
1/11/2025 14:12,0,1,0,0,0,0,0,0
1/11/2025 14:15,0,1,0,0,0,0,0,0
1/11/2025 14:16,0,0,1,0,0,0,0,0
1/11/2025 14:47,0,0,0,0,0,0,0,1
1/11/2025 17:19,0,0,0,0,1,0,0,0
1/11/2025 17:20,0,0,0,0,0,0,0,1
1/11/2025 17:22,0,0,0,0,1,0,0,0
1/11/2025 18:01,0,1,0,0,0,0,0,0
1/12/2025 11:45,0,1,0,0,0,0,0,0
1/12/2025 11:48,1,0,0,0,0,0,0,0
1/12/2025 11:49,0,1,0,0,0,0,0,0
1/12/2025 16:15,0,0,0,0,0,0,1,0
1/12/2025 20:56,0,1,0,0,0,0,0,0
1/13/2025 8:08,0,1,0,0,0,0,0,0
1/13/2025 9:17,0,1,0,0,0,0,0,0
1/13/2025 13:02,0,0,0,0,1,0,0,0
1/13/2025 13:50,0,0,0,0,0,0,0,1
1/13/2025 14:11,0,0,0,0,0,0,0,1
1/13/2025 14:12,0,0,1,0,0,0,0,0
1/13/2025 16:25,0,0,0,0,0,0,0,1
1/13/2025 20:51,0,0,0,0,0,1,0,0
1/14/2025 7:37,0,0,0,0,0,0,0,1
1/14/2025 9:53,0,0,0,0,1,0,0,0
1/14/2025 10:21,0,1,0,0,0,0,0,0
1/14/2025 12:49,0,0,0,0,0,0,0,1
1/14/2025 16:18,0,1,0,0,0,0,0,0
1/14/2025 16:19,0,1,0,0,0,0,0,0
1/14/2025 19:41,0,0,1,0,0,0,0,0
1/14/2025 21:02,0,0,0,0,0,0,0,1
1/15/2025 9:12,0,1,0,0,0,0,0,0
1/15/2025 11:10,1,0,0,0,0,0,0,0
1/15/2025 13:14,0,0,1,0,0,0,0,0
1/15/2025 15:35,0,0,0,0,0,0,0,1
1/15/2025 15:36,0,0,1,0,0,0,0,0
1/15/2025 15:37,0,0,0,0,0,0,0,1
1/15/2025 16:55,0,0,0,0,0,0,0,1
1/15/2025 18:06,0,0,0,0,0,0,0,1
1/15/2025 19:51,0,0,0,0,0,0,0,1
1/15/2025 21:41,0,0,1,0,0,0,0,0
1/16/2025 9:32,0,0,0,0,0,0,0,1
1/16/2025 9:38,0,1,0,0,0,0,0,0
1/16/2025 10:41,0,1,0,0,0,0,0,0
1/16/2025 12:12,0,0,0,0,1,0,0,0
1/16/2025 15:16,0,0,0,0,0,0,0,1
1/16/2025 16:35,0,0,0,0,0,0,0,1
1/16/2025 18:15,0,0,1,0,0,0,0,0
1/16/2025 21:16,0,0,0,0,0,0,1,0
1/16/2025 21:16,0,0,0,0,0,0,1,0
1/16/2025 21:40,0,0,0,0,1,0,0,0
1/17/2025 7:38,0,0,0,1,0,0,0,0
1/17/2025 8:26,0,0,0,0,0,0,0,1
1/17/2025 8:27,0,0,1,0,0,0,0,0
1/17/2025 8:47,0,1,0,0,0,0,0,0
1/17/2025 9:27,0,1,0,0,0,0,0,0
1/17/2025 14:20,0,0,0,1,0,0,0,0
1/17/2025 14:22,0,0,0,1,0,0,0,0
1/17/2025 17:39,0,0,0,0,0,0,1,0
1/17/2025 21:22,0,0,0,0,0,0,1,0
1/18/2025 10:12,0,1,0,0,0,0,0,0
1/18/2025 16:33,0,0,0,0,0,0,1,0
1/18/2025 16:35,0,0,0,0,0,0,0,1
1/18/2025 16:36,0,0,0,0,0,0,1,0
1/20/2025 8:29,0,1,0,0,0,0,0,0
1/20/2025 10:57,0,1,0,0,0,0,0,0
1/20/2025 11:40,0,0,0,0,1,0,0,0
1/20/2025 12:04,1,0,0,0,0,0,0,0
1/20/2025 12:06,0,0,0,0,1,0,0,0
1/20/2025 13:45,0,1,0,0,0,0,0,0
1/20/2025 20:08,0,0,0,0,0,0,1,0
1/20/2025 20:26,0,0,1,0,0,0,0,0
1/20/2025 20:27,0,0,1,0,0,0,0,0
1/20/2025 21:13,0,0,0,0,0,0,0,1
1/21/2025 8:05,0,0,0,1,0,0,0,0
1/21/2025 8:18,0,0,0,0,1,0,0,0
1/21/2025 8:19,0,1,0,0,0,0,0,0
1/21/2025 15:35,1,0,0,0,0,0,0,0
1/21/2025 18:32,0,0,0,0,0,0,1,0
1/21/2025 18:54,0,0,0,0,0,0,0,1
1/21/2025 18:56,0,0,0,0,0,0,0,1
1/21/2025 19:15,1,0,0,0,0,0,0,0
1/22/2025 11:24,0,0,0,0,0,1,0,0
1/22/2025 17:32,0,1,0,0,0,0,0,0
1/22/2025 18:49,0,0,0,1,0,0,0,0
1/22/2025 19:10,0,1,0,0,0,0,0,0
1/22/2025 19:11,0,0,1,0,0,0,0,0
1/22/2025 19:29,0,0,0,0,0,0,0,1
1/22/2025 20:14,0,1,0,0,0,0,0,0
1/24/2025 13:42,0,0,1,0,0,0,0,0
1/24/2025 13:43,0,0,0,0,1,0,0,0
1/24/2025 15:28,0,0,0,1,0,0,0,0
1/24/2025 17:41,1,0,0,0,0,0,0,0
1/24/2025 21:16,0,0,0,1,0,0,0,0
1/24/2025 22:31,0,0,0,0,0,0,1,0
1/24/2025 22:32,0,0,0,0,0,0,0,1
1/25/2025 13:21,0,0,1,0,0,0,0,0
1/25/2025 14:38,0,0,1,0,0,0,0,0
1/25/2025 14:39,1,0,0,0,0,0,0,0
1/26/2025 12:35,1,0,0,0,0,0,0,0
1/26/2025 12:36,0,0,0,0,0,1,0,0
1/27/2025 8:07,0,0,0,0,1,0,0,0
1/27/2025 8:32,1,0,0,0,0,0,0,0
1/27/2025 12:05,0,0,1,0,0,0,0,0
1/27/2025 13:45,0,1,0,0,0,0,0,0
1/27/2025 15:27,0,1,0,0,0,0,0,0
1/27/2025 15:29,0,0,0,0,1,0,0,0
1/27/2025 15:30,0,1,0,0,0,0,0,0
1/27/2025 18:55,0,0,0,0,0,0,0,1
1/27/2025 19:02,0,0,0,0,0,0,0,1
1/27/2025 19:03,0,0,0,0,0,0,0,1
1/28/2025 8:26,0,0,0,0,0,0,0,1
1/28/2025 9:33,1,0,0,0,0,0,0,0
1/28/2025 11:56,0,1,0,0,0,0,0,0
1/28/2025 12:22,1,0,0,0,0,0,0,0
1/28/2025 16:19,0,0,0,1,0,0,0,0
1/28/2025 16:20,0,0,0,0,1,0,0,0
1/28/2025 17:40,1,0,0,0,0,0,0,0
1/28/2025 20:11,0,0,0,0,0,0,0,1
1/28/2025 20:13,0,0,1,0,0,0,0,0
1/29/2025 9:38,1,0,0,0,0,0,0,0
1/29/2025 16:25,1,0,0,0,0,0,0,0
1/29/2025 19:19,0,1,0,0,0,0,0,0
1/29/2025 19:20,0,0,0,0,0,1,0,0
1/30/2025 9:18,0,1,0,0,0,0,0,0
1/30/2025 10:12,0,1,0,0,0,0,0,0
1/30/2025 11:26,0,0,0,0,1,0,0,0
1/30/2025 12:42,0,0,0,0,0,0,1,0
1/30/2025 13:02,1,0,0,0,0,0,0,0
1/30/2025 14:41,0,1,0,0,0,0,0,0
1/30/2025 17:18,0,0,0,0,0,0,1,0
1/30/2025 18:24,0,1,0,0,0,0,0,0
1/30/2025 18:41,0,0,0,0,1,0,0,0
1/31/2025 8:40,1,0,0,0,0,0,0,0
1/31/2025 8:41,0,1,0,0,0,0,0,0
1/31/2025 9:17,0,1,0,0,0,0,0,0
1/31/2025 9:20,0,0,0,1,0,0,0,0
1/31/2025 9:26,0,0,1,0,0,0,0,0
1/31/2025 9:27,0,0,1,0,0,0,0,0
1/31/2025 12:31,0,0,0,0,0,0,0,1
1/31/2025 12:54,0,0,0,0,0,0,0,1
1/31/2025 14:02,0,0,1,0,0,0,0,0
1/31/2025 16:48,0,1,0,0,0,0,0,0
1/31/2025 22:35,0,1,0,0,0,0,0,0
1/31/2025 22:37,1,0,0,0,0,0,0,0
2/1/2025 8:50,0,1,0,0,0,0,0,0
2/1/2025 10:07,0,1,0,0,0,0,0,0
2/1/2025 13:14,0,0,0,0,1,0,0,0
2/1/2025 13:15,0,0,0,0,1,0,0,0
2/1/2025 14:35,0,0,1,0,0,0,0,0
2/1/2025 14:36,0,0,1,0,0,0,0,0
2/1/2025 15:49,0,0,0,0,0,0,0,1
2/1/2025 18:57,0,0,1,0,0,0,0,0
2/1/2025 19:53,0,1,0,0,0,0,0,0
2/1/2025 19:54,0,1,0,0,0,0,0,0
2/1/2025 21:37,0,1,0,0,0,0,0,0
2/2/2025 10:56,0,0,1,0,0,0,0,0
2/2/2025 10:57,0,0,1,0,0,0,0,0
2/2/2025 12:54,0,0,0,0,0,0,0,1
2/2/2025 12:56,0,0,0,0,0,0,0,1
2/2/2025 14:22,0,1,0,0,0,0,0,0
2/2/2025 16:45,0,0,0,0,0,0,0,1
2/2/2025 16:46,0,0,0,0,0,0,0,1
2/3/2025 7:03,0,0,1,0,0,0,0,0
2/3/2025 7:04,0,1,0,0,0,0,0,0
2/3/2025 8:04,0,0,0,0,0,1,0,0
2/3/2025 8:09,0,1,0,0,0,0,0,0
2/3/2025 10:15,1,0,0,0,0,0,0,0
2/3/2025 10:22,0,0,1,0,0,0,0,0
2/3/2025 10:49,0,1,0,0,0,0,0,0
2/3/2025 13:25,0,0,1,0,0,0,0,0
2/3/2025 13:32,0,0,1,0,0,0,0,0
2/3/2025 13:51,1,0,0,0,0,0,0,0
2/3/2025 14:06,1,0,0,0,0,0,0,0
2/3/2025 14:47,0,0,0,0,0,0,0,1
2/3/2025 14:50,0,0,0,0,0,0,0,1
2/3/2025 15:01,0,0,0,0,0,0,0,1
2/3/2025 15:41,1,0,0,0,0,0,0,0
2/3/2025 17:01,0,0,0,1,0,0,0,0
2/3/2025 17:09,0,1,0,0,0,0,0,0
2/3/2025 17:11,0,1,0,0,0,0,0,0
2/3/2025 17:12,0,1,0,0,0,0,0,0
2/3/2025 17:13,0,0,0,0,0,0,1,0
2/3/2025 17:14,0,0,0,0,0,0,0,1
2/3/2025 17:15,0,0,0,0,0,0,1,0
2/3/2025 17:44,0,1,0,0,0,0,0,0
2/3/2025 18:09,1,0,0,0,0,0,0,0
2/3/2025 20:44,0,0,0,1,0,0,0,0
2/4/2025 10:04,0,1,0,0,0,0,0,0
2/4/2025 10:11,1,0,0,0,0,0,0,0
2/4/2025 12:35,0,1,0,0,0,0,0,0
2/4/2025 13:07,0,0,0,0,1,0,0,0
2/4/2025 14:15,1,0,0,0,0,0,0,0
2/4/2025 14:17,0,1,0,0,0,0,0,0
2/4/2025 14:19,1,0,0,0,0,0,0,0
2/4/2025 18:13,0,1,0,0,0,0,0,0
2/4/2025 19:05,0,0,0,1,0,0,0,0
2/4/2025 19:09,0,0,0,1,0,0,0,0
2/4/2025 19:10,0,0,0,1,0,0,0,0
2/4/2025 19:27,0,0,0,0,1,0,0,0
2/5/2025 8:42,0,1,0,0,0,0,0,0
2/5/2025 9:10,0,1,0,0,0,0,0,0
2/5/2025 11:49,1,0,0,0,0,0,0,0
2/5/2025 11:50,1,0,0,0,0,0,0,0
2/5/2025 11:51,1,0,0,0,0,0,0,0
2/5/2025 11:58,0,1,0,0,0,0,0,0
2/5/2025 12:10,1,0,0,0,0,0,0,0
2/5/2025 13:20,1,0,0,0,0,0,0,0
2/5/2025 13:43,0,0,0,0,0,1,0,0
2/5/2025 13:44,0,0,0,0,0,1,0,0
2/5/2025 14:57,0,0,1,0,0,0,0,0
2/5/2025 15:50,0,0,1,0,0,0,0,0
2/5/2025 16:34,0,0,0,0,0,0,1,0
2/5/2025 16:35,0,0,0,0,0,0,0,1
2/5/2025 16:36,0,0,0,0,0,0,0,1
2/5/2025 16:39,0,0,0,1,0,0,0,0
2/5/2025 16:41,0,0,0,0,0,0,1,0
2/5/2025 18:18,0,0,1,0,0,0,0,0
2/5/2025 18:19,0,0,1,0,0,0,0,0
2/5/2025 18:20,0,0,0,1,0,0,0,0
2/5/2025 18:25,0,1,0,0,0,0,0,0
2/5/2025 18:45,0,0,1,0,0,0,0,0
2/5/2025 19:06,0,0,0,0,0,0,1,0
2/5/2025 20:03,0,0,0,1,0,0,0,0
2/6/2025 7:16,0,1,0,0,0,0,0,0
2/6/2025 13:59,1,0,0,0,0,0,0,0
2/6/2025 14:55,0,1,0,0,0,0,0,0
2/6/2025 14:59,0,0,1,0,0,0,0,0
2/6/2025 16:14,0,0,0,1,0,0,0,0
2/6/2025 17:09,0,0,0,1,0,0,0,0
2/6/2025 17:54,0,0,0,1,0,0,0,0
2/6/2025 19:53,0,0,1,0,0,0,0,0
2/6/2025 19:55,0,0,0,0,0,1,0,0
2/6/2025 20:06,0,0,0,1,0,0,0,0
2/6/2025 20:07,0,0,0,1,0,0,0,0
2/6/2025 20:23,0,0,0,0,0,0,0,1
2/7/2025 8:44,0,1,0,0,0,0,0,0
2/7/2025 9:07,0,1,0,0,0,0,0,0
2/7/2025 10:49,1,0,0,0,0,0,0,0
2/7/2025 12:09,0,0,0,1,0,0,0,0
2/7/2025 12:51,0,1,0,0,0,0,0,0
2/7/2025 12:58,1,0,0,0,0,0,0,0
2/7/2025 16:04,0,0,0,0,1,0,0,0
2/7/2025 16:22,0,0,0,0,0,0,0,1
2/7/2025 16:23,0,0,0,0,0,0,1,0
2/7/2025 16:24,0,0,0,0,0,0,0,1
2/7/2025 18:42,0,0,0,1,0,0,0,0
2/7/2025 18:43,0,0,0,1,0,0,0,0
2/7/2025 18:44,0,0,0,0,1,0,0,0
2/7/2025 18:45,0,0,0,1,0,0,0,0
2/7/2025 20:10,0,0,0,1,0,0,0,0
2/7/2025 20:30,0,0,0,0,1,0,0,0
2/8/2025 9:01,1,0,0,0,0,0,0,0
2/8/2025 10:56,0,1,0,0,0,0,0,0
2/8/2025 11:02,0,0,0,0,1,0,0,0
2/8/2025 11:39,1,0,0,0,0,0,0,0
2/8/2025 12:46,1,0,0,0,0,0,0,0
2/8/2025 13:26,1,0,0,0,0,0,0,0
2/8/2025 14:33,0,0,0,0,0,1,0,0
2/8/2025 15:07,1,0,0,0,0,0,0,0
2/8/2025 15:08,1,0,0,0,0,0,0,0
2/8/2025 18:55,0,0,0,0,0,1,0,0
2/9/2025 8:49,0,0,0,1,0,0,0,0
2/9/2025 10:31,0,1,0,0,0,0,0,0
2/9/2025 10:51,1,0,0,0,0,0,0,0
2/9/2025 12:05,0,0,0,0,0,0,0,1
2/9/2025 12:18,0,1,0,0,0,0,0,0
2/9/2025 13:28,0,0,0,0,0,1,0,0
2/9/2025 15:13,0,0,0,1,0,0,0,0
2/9/2025 15:14,0,0,0,0,0,0,0,1
2/9/2025 15:15,0,0,0,0,0,0,1,0
2/9/2025 15:16,0,0,1,0,0,0,0,0
2/9/2025 15:16,0,0,0,1,0,0,0,0
2/9/2025 16:20,0,0,0,0,1,0,0,0
2/9/2025 16:25,0,0,0,0,0,0,0,1
2/9/2025 17:47,0,0,0,0,0,0,0,1
2/9/2025 18:01,0,1,0,0,0,0,0,1
2/10/2025 7:01,1,0,0,0,0,0,0,0
2/10/2025 8:16,1,0,0,0,0,0,0,0
2/10/2025 8:24,1,0,0,0,0,0,0,0
2/10/2025 9:26,1,0,0,0,0,0,0,0
2/10/2025 11:11,0,1,0,0,0,0,0,0
2/10/2025 12:26,1,0,0,0,0,0,0,0
2/10/2025 13:08,1,0,0,0,0,0,0,0
2/10/2025 13:11,0,0,0,1,0,0,0,0
2/10/2025 13:26,0,1,0,0,0,0,0,0
2/10/2025 13:40,1,0,0,0,0,0,0,0
2/10/2025 14:01,0,0,0,0,0,0,0,1
2/10/2025 14:07,1,0,0,0,0,0,0,0
2/10/2025 14:11,0,0,0,1,0,0,0,0
2/10/2025 14:15,0,0,0,1,0,0,0,0
2/10/2025 15:01,0,0,1,0,0,0,0,0
2/10/2025 15:14,0,1,0,0,0,0,0,0
2/10/2025 15:46,0,0,0,0,0,0,0,1
2/10/2025 15:47,0,0,0,0,0,0,1,0
2/10/2025 16:20,0,0,0,1,0,0,0,0
2/10/2025 17:12,1,0,0,0,0,0,0,0
2/10/2025 18:27,0,1,0,0,0,0,0,0
2/10/2025 19:14,0,0,0,0,0,0,0,1
2/10/2025 19:14,0,0,0,0,0,0,0,1
2/11/2025 10:38,1,0,0,0,0,0,0,0
2/11/2025 11:19,1,0,0,0,0,0,0,0
2/11/2025 11:20,0,1,0,0,0,0,0,0
2/11/2025 11:21,0,0,0,1,0,0,0,0
2/11/2025 15:56,0,0,0,0,0,0,1,0
2/11/2025 16:09,0,1,0,0,0,0,0,0
2/11/2025 16:49,0,0,0,0,0,1,0,0
2/11/2025 17:35,0,0,0,0,0,0,0,1
2/11/2025 17:36,0,1,0,0,0,0,0,0
2/11/2025 17:44,0,1,0,0,0,0,0,0
2/11/2025 17:50,1,0,0,0,0,0,0,0
2/11/2025 17:54,0,1,0,0,0,0,0,0
2/11/2025 18:35,1,0,0,0,0,0,0,0
2/11/2025 19:04,0,0,0,0,0,0,0,1
2/11/2025 19:05,0,0,0,1,0,0,0,0
2/12/2025 7:16,0,0,1,0,0,0,0,0
2/12/2025 7:35,1,0,0,0,0,0,0,0
2/12/2025 8:54,0,0,0,1,0,0,0,0
2/12/2025 9:19,0,1,0,0,0,0,0,0
2/12/2025 10:43,1,0,0,0,0,0,0,0
2/12/2025 12:43,1,0,0,0,0,0,0,0
2/12/2025 13:08,1,0,0,0,0,0,0,0
2/12/2025 13:41,0,0,0,0,0,0,1,0
2/12/2025 15:41,0,0,0,0,0,0,1,0
2/12/2025 15:42,0,0,0,0,0,0,0,1
2/12/2025 15:43,0,0,0,0,0,0,1,0
2/12/2025 16:12,1,0,0,0,0,0,0,0
2/12/2025 16:26,1,0,0,0,0,0,0,0
2/12/2025 17:05,0,0,1,0,0,0,0,0
2/12/2025 17:42,1,0,0,0,0,0,0,0
2/12/2025 20:05,0,0,0,0,0,0,0,1
2/12/2025 20:23,0,0,0,1,0,0,0,0
2/12/2025 21:17,0,0,1,0,0,0,0,0
2/13/2025 7:38,0,1,0,0,0,0,0,0
2/13/2025 7:55,0,0,0,0,0,0,0,1
2/13/2025 8:45,1,0,0,0,0,0,0,0
2/13/2025 8:47,0,0,1,0,0,0,0,0
2/13/2025 9:17,0,0,0,0,0,1,0,0
2/13/2025 9:36,0,0,0,1,0,0,0,0
2/13/2025 10:28,0,1,0,0,0,0,0,0
2/13/2025 10:29,0,1,0,0,0,0,0,0
2/13/2025 10:59,0,1,0,0,0,0,0,0
2/13/2025 16:30,1,0,0,0,0,0,0,0
2/13/2025 16:31,1,0,0,0,0,0,0,0
2/13/2025 17:16,0,1,0,0,0,0,0,0
2/13/2025 17:17,0,1,0,0,0,0,0,0
2/13/2025 18:01,0,0,0,0,0,0,0,1
2/13/2025 18:15,0,0,1,0,0,0,0,0
2/13/2025 19:06,0,0,0,0,0,0,0,1
2/14/2025 11:38,1,0,0,0,0,0,0,0
2/14/2025 12:33,0,0,0,0,0,1,0,0
2/14/2025 14:07,0,0,0,0,0,0,1,0
2/14/2025 14:27,0,0,0,0,0,1,0,0
2/14/2025 14:46,1,0,0,0,0,0,0,0
2/14/2025 14:46,0,0,0,0,0,1,0,0
2/14/2025 14:58,0,1,0,0,0,0,0,0
2/14/2025 15:00,0,0,1,0,0,0,0,0
2/14/2025 15:36,0,0,1,0,0,0,0,0
2/14/2025 15:38,0,0,0,0,0,0,0,1
2/14/2025 15:53,0,0,0,0,0,0,1,0
2/14/2025 15:54,0,0,1,0,0,0,0,0
2/14/2025 16:09,0,0,0,0,0,1,0,0
2/14/2025 17:03,1,0,0,0,0,0,0,0
2/14/2025 17:04,0,0,0,1,0,0,0,0
2/14/2025 17:09,0,0,0,0,0,1,0,0
2/14/2025 17:25,0,1,0,0,0,0,0,0
2/14/2025 19:02,0,0,0,0,0,1,0,0
2/14/2025 21:18,1,0,0,0,0,0,0,0
2/15/2025 9:22,0,0,1,0,0,0,0,0
2/15/2025 9:38,1,0,0,0,0,0,0,0
2/15/2025 12:41,0,0,1,0,0,0,0,0
2/15/2025 12:44,1,0,0,0,0,0,0,0
2/15/2025 13:02,0,1,0,0,0,0,0,0
2/15/2025 13:32,0,1,0,0,0,0,0,0
2/15/2025 14:01,0,0,1,0,0,0,0,0
2/15/2025 14:11,1,0,0,0,0,0,0,0
2/15/2025 15:35,0,1,0,0,0,0,0,0
2/15/2025 15:40,0,0,0,0,0,0,1,0
2/15/2025 15:40,0,0,0,0,0,0,1,0
2/15/2025 15:48,0,1,0,0,0,0,0,0
2/16/2025 10:46,1,0,0,0,0,0,0,0
2/16/2025 10:50,1,0,0,0,0,0,0,0
2/16/2025 10:51,0,1,0,0,0,0,0,0
2/16/2025 11:04,0,0,0,0,0,0,1,0
2/16/2025 11:32,1,0,0,0,0,0,0,0
2/16/2025 14:15,0,0,0,0,0,0,1,0
2/16/2025 14:16,0,0,0,0,0,0,0,1
2/16/2025 16:36,0,0,0,0,0,0,0,1
2/16/2025 17:12,0,0,0,0,0,0,1,0
2/16/2025 17:13,0,1,0,0,0,0,0,0
2/16/2025 17:44,0,1,0,0,0,0,0,0
2/16/2025 19:30,0,0,0,0,0,0,0,1
2/16/2025 23:03,0,0,1,0,0,0,0,0
2/17/2025 6:50,0,0,1,0,0,0,0,0
2/17/2025 7:58,0,0,0,0,0,1,0,0
2/17/2025 8:17,0,0,1,0,0,0,0,0
2/17/2025 8:53,1,0,0,0,0,0,0,0
2/17/2025 9:00,1,0,0,0,0,0,0,0
2/17/2025 9:28,0,1,0,0,0,0,0,0
2/17/2025 9:56,0,0,0,0,0,0,1,0
2/17/2025 10:20,0,1,0,0,0,0,0,0
2/17/2025 10:44,1,0,0,0,0,0,0,0
2/17/2025 11:53,0,1,0,0,0,0,0,0
2/17/2025 11:55,0,0,0,0,0,1,0,0
2/17/2025 12:48,0,0,1,0,0,0,0,0
2/17/2025 14:23,0,0,0,0,0,0,0,1
2/17/2025 15:05,0,1,0,0,0,0,0,0
2/17/2025 15:33,0,0,0,0,0,0,0,1
2/17/2025 16:19,0,0,0,0,0,1,0,0
2/17/2025 16:22,1,0,0,0,0,0,0,0
2/17/2025 16:57,0,1,0,0,0,0,0,0
2/17/2025 17:00,0,0,0,0,0,1,0,0
2/17/2025 17:31,0,1,0,0,0,0,0,0
2/17/2025 17:52,0,0,1,0,0,0,0,0
2/17/2025 18:23,1,0,0,0,0,0,0,0
2/17/2025 19:13,1,0,0,0,0,0,0,0
2/17/2025 19:15,1,0,0,0,0,0,0,0
2/17/2025 20:18,0,0,0,0,0,0,0,1
2/17/2025 22:10,0,1,0,0,0,0,0,0
2/18/2025 8:53,1,0,0,0,0,0,0,0
2/18/2025 8:54,1,0,0,0,0,0,0,0
